id,name,artists,duration (ms),popularity,url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
4esOae7i4rqTbAu9o5Pxco,Hello,Adele,295502,71,https://p.scdn.co/mp3-preview/27069a2e4ff7be549a241052b7e3233ac835e1f6?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.482,0.706,9,-5.762,1,0.0607,0.135,0.00106,0.105,0.144,92.513,audio_features,spotify:track:4esOae7i4rqTbAu9o5Pxco,https://api.spotify.com/v1/tracks/4esOae7i4rqTbAu9o5Pxco,https://api.spotify.com/v1/audio-analysis/4esOae7i4rqTbAu9o5Pxco,224920,4
62PaSfnXSMyLshYJrlTuL3,Rolling in the Deep,Adele,228293,1,https://p.scdn.co/mp3-preview/d2d7e717c72a4fa08b3a8b22722c7369e8aa587d?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.578,0.43,5,-6.134,0,0.0305,0.33,0,0.0854,0.288,78.991,audio_features,spotify:track:62PaSfnXSMyLshYJrlTuL3,https://api.spotify.com/v1/tracks/62PaSfnXSMyLshYJrlTuL3,https://api.spotify.com/v1/audio-analysis/62PaSfnXSMyLshYJrlTuL3,295502,4
1CkvWZme3pRgbzaxZnTl5X,TiK ToK,Kesha,199693,83,https://p.scdn.co/mp3-preview/ea95bec21bd6c4979cc91f5d5528b533d879905c?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.729,0.756,8,-5.119,1,0.0294,0.131,0,0.0527,0.522,104.945,audio_features,spotify:track:1CkvWZme3pRgbzaxZnTl5X,https://api.spotify.com/v1/tracks/1CkvWZme3pRgbzaxZnTl5X,https://api.spotify.com/v1/audio-analysis/1CkvWZme3pRgbzaxZnTl5X,228293,4
0HPD5WQqrq7wPWR7P7Dw1i,Don't Stop Believin',Journey,250986,16,https://p.scdn.co/mp3-preview/50923c629a4d9ab470b0ca6a10495ecb945c1500?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.755,0.837,2,-2.718,0,0.142,0.0991,0,0.289,0.714,120.028,audio_features,spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/tracks/0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/audio-analysis/0HPD5WQqrq7wPWR7P7Dw1i,199693,4
4bHsxqR3GMrXTxEPLuK5ue,Wrecking Ball,Miley Cyrus,221360,78,https://p.scdn.co/mp3-preview/e174e5edd688f7ae112ce20b83741e28367d37b8?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.5,0.748,4,-9.072,1,0.0363,0.127,0,0.447,0.514,118.852,audio_features,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,https://api.spotify.com/v1/tracks/4bHsxqR3GMrXTxEPLuK5ue,https://api.spotify.com/v1/audio-analysis/4bHsxqR3GMrXTxEPLuK5ue,250987,4
2vwlzO0Qp8kfEtzTsCXfyE,Rewrite The Stars,Zac Efron,217440,71,https://p.scdn.co/mp3-preview/b59e1bd5efc1916ce39ce03f67dbbeb15ef62fc0?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.53,0.422,5,-6.262,1,0.0342,0.407,0,0.107,0.349,119.964,audio_features,spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,https://api.spotify.com/v1/tracks/2vwlzO0Qp8kfEtzTsCXfyE,https://api.spotify.com/v1/audio-analysis/2vwlzO0Qp8kfEtzTsCXfyE,221360,4
65fpYBrI8o2cfrwf2US4gq,A Million Dreams,Ziv Zaifman,269453,72,https://p.scdn.co/mp3-preview/3179d0b73264f83a833f8018068343a0b8e9beeb?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.684,0.619,10,-7.005,1,0.0386,0.0716,0,0.122,0.284,125.046,audio_features,spotify:track:65fpYBrI8o2cfrwf2US4gq,https://api.spotify.com/v1/tracks/65fpYBrI8o2cfrwf2US4gq,https://api.spotify.com/v1/audio-analysis/65fpYBrI8o2cfrwf2US4gq,217440,4
0RoA7ObU6phWpqhlC9zH4Z,a thousand years,Christina Perri,285120,81,https://p.scdn.co/mp3-preview/be3f3ae6466123836bb05ce0a23a368c196e62f7?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.265,0.312,7,-11.689,1,0.0569,0.243,0,0.0893,0.0998,54.747,audio_features,spotify:track:0RoA7ObU6phWpqhlC9zH4Z,https://api.spotify.com/v1/tracks/0RoA7ObU6phWpqhlC9zH4Z,https://api.spotify.com/v1/audio-analysis/0RoA7ObU6phWpqhlC9zH4Z,269453,3
6lanRgr6wXibZr8KgzXxBl,Say So,Doja Cat,237893,74,https://p.scdn.co/mp3-preview/7131c09d3479d06d84281176255c851d88f6670b?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,audio_features,spotify:track:6lanRgr6wXibZr8KgzXxBl,https://api.spotify.com/v1/tracks/6lanRgr6wXibZr8KgzXxBl,https://api.spotify.com/v1/audio-analysis/6lanRgr6wXibZr8KgzXxBl,285120,3
3Dv1eDb0MEgF93GpLXlucZ,See You Again (feat. Charlie Puth),Wiz Khalifa,229525,81,https://p.scdn.co/mp3-preview/69c2ac6f1501e5c8bc6970273da5d06fb97a2e76?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,audio_features,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,https://api.spotify.com/v1/tracks/3Dv1eDb0MEgF93GpLXlucZ,https://api.spotify.com/v1/audio-analysis/3Dv1eDb0MEgF93GpLXlucZ,237893,4
2JzZzZUQj3Qff7wapcbKjc,Turn Me On (feat. Nicki Minaj),David Guetta,199680,60,https://p.scdn.co/mp3-preview/30f20167f352feacd2feb904b247b0563c84bab3?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,audio_features,spotify:track:2JzZzZUQj3Qff7wapcbKjc,https://api.spotify.com/v1/tracks/2JzZzZUQj3Qff7wapcbKjc,https://api.spotify.com/v1/audio-analysis/2JzZzZUQj3Qff7wapcbKjc,229526,4
6JOlNkT0QdHeZB0wPbI9IR,All About That Bass,Meghan Trainor,187920,73,https://p.scdn.co/mp3-preview/1e2484002e1e6fe405506355be7a9696c892d66a?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.705,0.794,8,-2.266,1,0.0593,0.0488,0,0.575,0.412,127.961,audio_features,spotify:track:6JOlNkT0QdHeZB0wPbI9IR,https://api.spotify.com/v1/tracks/6JOlNkT0QdHeZB0wPbI9IR,https://api.spotify.com/v1/audio-analysis/6JOlNkT0QdHeZB0wPbI9IR,199680,4
5jE48hhRu8E6zBDPRSkEq7,I Want It That Way,Backstreet Boys,213306,83,https://p.scdn.co/mp3-preview/4eec31d974fd622ac7858affd9759f2017dd87e4?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.807,0.887,9,-3.726,1,0.0503,0.0573,2.87e-06,0.124,0.961,134.052,audio_features,spotify:track:5jE48hhRu8E6zBDPRSkEq7,https://api.spotify.com/v1/tracks/5jE48hhRu8E6zBDPRSkEq7,https://api.spotify.com/v1/audio-analysis/5jE48hhRu8E6zBDPRSkEq7,187920,4
47BBI51FKFwOMlIiX6m8ya,Say,John Mayer,230213,58,https://p.scdn.co/mp3-preview/b97f58187534f12e91a85399d74443c57cfff03d?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.689,0.694,6,-5.83,0,0.027,0.257,0,0.148,0.482,99.039,audio_features,spotify:track:47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/tracks/47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/audio-analysis/47BBI51FKFwOMlIiX6m8ya,213307,4
6wZI4mdT8JwXgkGURnBQiq,We Are Young,Tonight,249603,48,https://p.scdn.co/mp3-preview/868dbffbb0f935a29e8b6a11624013b59ab1eb9d?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.485,0.723,10,-6.565,1,0.0317,0.541,1.12e-06,0.075,0.541,167.845,audio_features,spotify:track:6wZI4mdT8JwXgkGURnBQiq,https://api.spotify.com/v1/tracks/6wZI4mdT8JwXgkGURnBQiq,https://api.spotify.com/v1/audio-analysis/6wZI4mdT8JwXgkGURnBQiq,230213,4
3nfa1zSNP1V1T74wbKVTtT,Can't Hold Us (feat. Ray Dalton),Macklemore,258342,77,https://p.scdn.co/mp3-preview/989bcb16f82e4cfcbfebdf8cf0dd91abe86c84d1?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.481,0.649,5,-5.519,1,0.0489,0.0659,1.59e-06,0.104,0.414,92.027,audio_features,spotify:track:3nfa1zSNP1V1T74wbKVTtT,https://api.spotify.com/v1/tracks/3nfa1zSNP1V1T74wbKVTtT,https://api.spotify.com/v1/audio-analysis/3nfa1zSNP1V1T74wbKVTtT,249604,4
3bidbhpOYeV4knp8AIu8Xn,"Happy - From ""Despicable Me 2""",Pharrell Williams,232720,1,https://p.scdn.co/mp3-preview/5e0c8e5d899dea532d697fb20a851450e9614cfc?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.641,0.922,2,-4.457,1,0.0786,0.0291,0,0.0862,0.847,146.078,audio_features,spotify:track:3bidbhpOYeV4knp8AIu8Xn,https://api.spotify.com/v1/tracks/3bidbhpOYeV4knp8AIu8Xn,https://api.spotify.com/v1/audio-analysis/3bidbhpOYeV4knp8AIu8Xn,258343,4
5b88tNINg4Q4nrRbrCXUmg,Someone You Like,The Girl and The Dreamcatcher,194646,42,https://p.scdn.co/mp3-preview/7928d73b6691ae70a192c31262a89c1281495521?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.647,0.822,5,-4.662,0,0.183,0.219,0,0.0908,0.962,160.019,audio_features,spotify:track:5b88tNINg4Q4nrRbrCXUmg,https://api.spotify.com/v1/tracks/5b88tNINg4Q4nrRbrCXUmg,https://api.spotify.com/v1/audio-analysis/5b88tNINg4Q4nrRbrCXUmg,232720,4
6CI9orrXh2g9V5qWwj3sH7,Levitating,Dua Lipa,203807,75,https://p.scdn.co/mp3-preview/ac28d1b0be285ed3bfd8e9fa5fad133776d7cf36?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.779,0.464,0,-7.567,1,0.0395,0.375,0,0.112,0.435,123.988,audio_features,spotify:track:6CI9orrXh2g9V5qWwj3sH7,https://api.spotify.com/v1/tracks/6CI9orrXh2g9V5qWwj3sH7,https://api.spotify.com/v1/audio-analysis/6CI9orrXh2g9V5qWwj3sH7,194646,4
39LLxExYz6ewLAcYrzQQyP,Set Fire to the Rain,Adele,242973,78,https://p.scdn.co/mp3-preview/6fc68c105e091645376471727960d2ba3cd0ee01?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.695,0.884,6,-2.278,0,0.0753,0.0561,0,0.213,0.914,103.014,audio_features,spotify:track:39LLxExYz6ewLAcYrzQQyP,https://api.spotify.com/v1/tracks/39LLxExYz6ewLAcYrzQQyP,https://api.spotify.com/v1/audio-analysis/39LLxExYz6ewLAcYrzQQyP,203808,4
73CMRj62VK8nUS4ezD2wvi,Last Christmas,Wham!,262960,73,https://p.scdn.co/mp3-preview/5c6b42e86dba5ec9e8346a345b3a8822b2396d3f?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,audio_features,spotify:track:73CMRj62VK8nUS4ezD2wvi,https://api.spotify.com/v1/tracks/73CMRj62VK8nUS4ezD2wvi,https://api.spotify.com/v1/audio-analysis/73CMRj62VK8nUS4ezD2wvi,242974,4
2FRnf9qhLbvw8fu4IBXx78,Gangsta's Paradise,Coolio,240693,85,https://p.scdn.co/mp3-preview/1454c63a66c27ac745f874d6c113270a9c62d28e?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682,audio_features,spotify:track:2FRnf9qhLbvw8fu4IBXx78,https://api.spotify.com/v1/tracks/2FRnf9qhLbvw8fu4IBXx78,https://api.spotify.com/v1/audio-analysis/2FRnf9qhLbvw8fu4IBXx78,262960,4
1DIXPcTDzTj8ZMHt3PDt8p,Kiss Me More (feat. SZA),Doja Cat,208866,72,https://p.scdn.co/mp3-preview/e3ea7622ca746e1e96c3dac7d7e07b7ccfdeb3f1?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.647,0.514,8,-10.05,1,0.0593,0.0655,0,0.398,0.386,79.975,audio_features,spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,https://api.spotify.com/v1/tracks/1DIXPcTDzTj8ZMHt3PDt8p,https://api.spotify.com/v1/audio-analysis/1DIXPcTDzTj8ZMHt3PDt8p,240693,4
748mdHapucXQri7IAO8yFK,High Hopes,Panic! At The Disco,190946,79,https://p.scdn.co/mp3-preview/f6995ad54d79b7ffaf0da6833409666ada11a173?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,audio_features,spotify:track:748mdHapucXQri7IAO8yFK,https://api.spotify.com/v1/tracks/748mdHapucXQri7IAO8yFK,https://api.spotify.com/v1/audio-analysis/748mdHapucXQri7IAO8yFK,208867,4
1rqqCSm0Qe4I9rUvWncaom,7 Years,Lukas Graham,237300,80,https://p.scdn.co/mp3-preview/9fa9d1f4ac0d0c32c1cd0e6ab8d64fefef55e81d?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,audio_features,spotify:track:1rqqCSm0Qe4I9rUvWncaom,https://api.spotify.com/v1/tracks/1rqqCSm0Qe4I9rUvWncaom,https://api.spotify.com/v1/audio-analysis/1rqqCSm0Qe4I9rUvWncaom,190947,4
5kqIPrATaCc2LqxVWzQGbk,INDUSTRY BABY,Lil Nas X,212000,52,https://p.scdn.co/mp3-preview/e692ccfcdfe7010a8c1ed61de7937c7686ed072d?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.765,0.473,10,-5.829,1,0.0514,0.287,0,0.391,0.34,119.992,audio_features,spotify:track:5kqIPrATaCc2LqxVWzQGbk,https://api.spotify.com/v1/tracks/5kqIPrATaCc2LqxVWzQGbk,https://api.spotify.com/v1/audio-analysis/5kqIPrATaCc2LqxVWzQGbk,237300,4
5YtjgewpB55VaDbGw45uqB,ROXANNE,Arizona Zervas,163636,72,https://p.scdn.co/mp3-preview/18dbed71a2ee41dec2edbecd76e2f67250675dc6?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.736,0.704,3,-7.409,0,0.0615,0.0203,0,0.0501,0.894,149.995,audio_features,spotify:track:5YtjgewpB55VaDbGw45uqB,https://api.spotify.com/v1/tracks/5YtjgewpB55VaDbGw45uqB,https://api.spotify.com/v1/audio-analysis/5YtjgewpB55VaDbGw45uqB,212000,4
696DnlkuDOXcMAnKlTgXXK,Feel This Moment (feat. Christina Aguilera),Pitbull,229506,40,https://p.scdn.co/mp3-preview/b962588e91271bb23b1ae0f7510824dc152a8466?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,audio_features,spotify:track:696DnlkuDOXcMAnKlTgXXK,https://api.spotify.com/v1/tracks/696DnlkuDOXcMAnKlTgXXK,https://api.spotify.com/v1/audio-analysis/696DnlkuDOXcMAnKlTgXXK,163636,5
1lb0sQGUjzJhkNNU6srjeZ,OMG,USHER,269493,2,https://p.scdn.co/mp3-preview/774414157422bb8786dcdcafa86c74b2f65e630d?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.668,0.758,7,-3.589,1,0.158,0.0338,0,0.204,0.531,135.958,audio_features,spotify:track:1lb0sQGUjzJhkNNU6srjeZ,https://api.spotify.com/v1/tracks/1lb0sQGUjzJhkNNU6srjeZ,https://api.spotify.com/v1/audio-analysis/1lb0sQGUjzJhkNNU6srjeZ,229507,4
3r04p85xiJh9Wqk59YDYdc,The Lazy Song,Bruno Mars,189109,77,https://p.scdn.co/mp3-preview/8a6cd6679fc2a388b989a09b571194723d45cb71?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.781,0.745,4,-5.81,0,0.0332,0.198,1.14e-05,0.36,0.326,129.998,audio_features,spotify:track:3r04p85xiJh9Wqk59YDYdc,https://api.spotify.com/v1/tracks/3r04p85xiJh9Wqk59YDYdc,https://api.spotify.com/v1/audio-analysis/3r04p85xiJh9Wqk59YDYdc,269493,4
386RUes7n1uM1yfzgeUuwp,Boom Clap,Charli xcx,169293,36,https://p.scdn.co/mp3-preview/70e43a3f26d3d1504326d05c098eedb0ce1eacca?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.794,0.711,8,-5.124,0,0.0699,0.3,0,0.0955,0.955,174.915,audio_features,spotify:track:386RUes7n1uM1yfzgeUuwp,https://api.spotify.com/v1/tracks/386RUes7n1uM1yfzgeUuwp,https://api.spotify.com/v1/audio-analysis/386RUes7n1uM1yfzgeUuwp,189109,4
63bniwRWWFGoasyhX2eQHJ,Just the Way You Are,Bruno Mars,220734,79,https://p.scdn.co/mp3-preview/6d1a901b10c7dc609d4c8628006b04bc6e672be8?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.675,0.812,4,-4.309,1,0.0566,0.0688,0.00062,0.336,0.64,92.013,audio_features,spotify:track:63bniwRWWFGoasyhX2eQHJ,https://api.spotify.com/v1/tracks/63bniwRWWFGoasyhX2eQHJ,https://api.spotify.com/v1/audio-analysis/63bniwRWWFGoasyhX2eQHJ,169293,4
47Slg6LuqLaX0VodpSCvPt,Talking to the Moon,Bruno Mars,217866,75,https://p.scdn.co/mp3-preview/6feba1b412530ab0d9dd1f849180f039831acc42?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.635,0.841,5,-5.379,1,0.0422,0.0134,0,0.0622,0.424,109.021,audio_features,spotify:track:47Slg6LuqLaX0VodpSCvPt,https://api.spotify.com/v1/tracks/47Slg6LuqLaX0VodpSCvPt,https://api.spotify.com/v1/audio-analysis/47Slg6LuqLaX0VodpSCvPt,220734,4
1wVuPmvt6AWvTL5W2GJnzZ,Replay,Iyaz,182306,78,https://p.scdn.co/mp3-preview/fbc52df880d479ab0e34ee46bcc817a9f8b52a35?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.498,0.59,1,-4.721,0,0.032,0.511,0,0.107,0.0784,145.867,audio_features,spotify:track:1wVuPmvt6AWvTL5W2GJnzZ,https://api.spotify.com/v1/tracks/1wVuPmvt6AWvTL5W2GJnzZ,https://api.spotify.com/v1/audio-analysis/1wVuPmvt6AWvTL5W2GJnzZ,217867,4
4E5P1XyAFtrjpiIxkydly4,Havana (feat. Young Thug),Camila Cabello,217306,80,https://p.scdn.co/mp3-preview/49653dbbec996f228cb6edc046d318cd5a249ee6?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.706,0.751,9,-6.323,1,0.0708,0.173,0,0.168,0.195,91.031,audio_features,spotify:track:4E5P1XyAFtrjpiIxkydly4,https://api.spotify.com/v1/tracks/4E5P1XyAFtrjpiIxkydly4,https://api.spotify.com/v1/audio-analysis/4E5P1XyAFtrjpiIxkydly4,182307,4
1rfofaqEpACxVEHIZBJe6W,Closer,The Chainsmokers,244960,83,https://p.scdn.co/mp3-preview/cfd565c4d3c621771e6d25d99749b9fc200e396c?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,audio_features,spotify:track:1rfofaqEpACxVEHIZBJe6W,https://api.spotify.com/v1/tracks/1rfofaqEpACxVEHIZBJe6W,https://api.spotify.com/v1/audio-analysis/1rfofaqEpACxVEHIZBJe6W,217307,4
7BKLCZ1jbUBVqRi2FVlTVw,New Rules,Dua Lipa,209320,79,https://p.scdn.co/mp3-preview/e4f2ca20fc8aea1eb592d613d7a4b4da6012eaa2?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,audio_features,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,244960,4
2ekn2ttSfGqwhhate0LSR0,Take Me To Church,Hozier,241688,82,https://p.scdn.co/mp3-preview/d6170162e349338277c97d2fab42c386701a4089?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,audio_features,spotify:track:2ekn2ttSfGqwhhate0LSR0,https://api.spotify.com/v1/tracks/2ekn2ttSfGqwhhate0LSR0,https://api.spotify.com/v1/audio-analysis/2ekn2ttSfGqwhhate0LSR0,209320,4
3dYD57lRAUcMHufyqn9GcI,Black and Yellow,Wiz Khalifa,217666,73,https://p.scdn.co/mp3-preview/971e63e8dd67db27dccb59dab22a559bcb31b22c?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.575,0.664,4,-5.303,0,0.0481,0.637,0,0.116,0.437,129.071,audio_features,spotify:track:3dYD57lRAUcMHufyqn9GcI,https://api.spotify.com/v1/tracks/3dYD57lRAUcMHufyqn9GcI,https://api.spotify.com/v1/audio-analysis/3dYD57lRAUcMHufyqn9GcI,241688,4
5A6OHHy73AR5tLxgTc98zz,Old Town Road,Lil Nas X,113000,71,https://p.scdn.co/mp3-preview/c9de05440773961287640cae5ee1fc128d74c11f?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.684,0.834,2,-4.524,0,0.0675,0.0646,0,0.271,0.538,164.02,audio_features,spotify:track:5A6OHHy73AR5tLxgTc98zz,https://api.spotify.com/v1/tracks/5A6OHHy73AR5tLxgTc98zz,https://api.spotify.com/v1/audio-analysis/5A6OHHy73AR5tLxgTc98zz,217667,4
0F7FA14euOIX8KcbEturGH,Renee,SALES,179125,62,https://p.scdn.co/mp3-preview/405656509d8dfee7e43de8e4ac44491ff36355eb?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.907,0.53,1,-6.112,1,0.127,0.0578,2.23e-06,0.101,0.507,135.998,audio_features,spotify:track:0F7FA14euOIX8KcbEturGH,https://api.spotify.com/v1/tracks/0F7FA14euOIX8KcbEturGH,https://api.spotify.com/v1/audio-analysis/0F7FA14euOIX8KcbEturGH,113000,4
5MeUMSRreLHYLhw8ZTyqpk,Shivers,Ed Sheeran,207853,20,https://p.scdn.co/mp3-preview/08cec59d36ac30ae9ce1e2944f206251859844af?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.924,0.386,9,-8.183,1,0.0548,0.755,0.00253,0.118,0.424,108.957,audio_features,spotify:track:5MeUMSRreLHYLhw8ZTyqpk,https://api.spotify.com/v1/tracks/5MeUMSRreLHYLhw8ZTyqpk,https://api.spotify.com/v1/audio-analysis/5MeUMSRreLHYLhw8ZTyqpk,179125,4
75MNhvTCCKsST3YqqUiU9r,Tried And True,Ween,242000,51,https://p.scdn.co/mp3-preview/c0d9500b4c960922ef354c7dc7e8e577a42f5dc5?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,audio_features,spotify:track:75MNhvTCCKsST3YqqUiU9r,https://api.spotify.com/v1/tracks/75MNhvTCCKsST3YqqUiU9r,https://api.spotify.com/v1/audio-analysis/75MNhvTCCKsST3YqqUiU9r,207853,4
4VtbQx2koGlw8Ple6O2IZH,Pumped Up Kicks,Foster The People,239600,85,https://p.scdn.co/mp3-preview/2213bf4173a9b50a807a30121ed6b559a7778209?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.747,0.572,1,-9.046,1,0.027,0.102,0.267,0.331,0.575,119.706,audio_features,spotify:track:4VtbQx2koGlw8Ple6O2IZH,https://api.spotify.com/v1/tracks/4VtbQx2koGlw8Ple6O2IZH,https://api.spotify.com/v1/audio-analysis/4VtbQx2koGlw8Ple6O2IZH,242000,4
7w87IxuO7BDcJ3YUqCyMTT,STAY (with Justin Bieber),The Kid LAROI,141805,78,https://p.scdn.co/mp3-preview/718a2eb032524494a01f73d80af2bcf176c9f3e2?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,audio_features,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,https://api.spotify.com/v1/tracks/7w87IxuO7BDcJ3YUqCyMTT,https://api.spotify.com/v1/audio-analysis/7w87IxuO7BDcJ3YUqCyMTT,239600,4
5HCyWlXZPP0y6Gqq8TgA20,Hey Lover,The Daughters Of Eve,144000,72,https://p.scdn.co/mp3-preview/3a1a9f68ac1a1221ed57c9d24e239a55c12b9192?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,audio_features,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/tracks/5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/audio-analysis/5HCyWlXZPP0y6Gqq8TgA20,141806,4
0bhwnn2xqnBUcMZDcXNuII,Bad Day,Daniel Powter,233640,73,https://p.scdn.co/mp3-preview/139e6227aa7c8e119b1d2347909aa3f034ccb3db?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.48,0.482,7,-11.451,0,0.0364,0.257,0.000239,0.345,0.685,128.152,audio_features,spotify:track:0bhwnn2xqnBUcMZDcXNuII,https://api.spotify.com/v1/tracks/0bhwnn2xqnBUcMZDcXNuII,https://api.spotify.com/v1/audio-analysis/0bhwnn2xqnBUcMZDcXNuII,144000,4
0mUyMawtxj1CJ76kn9gIZK,Bad Habits,Ed Sheeran,230746,79,https://p.scdn.co/mp3-preview/22f3a86c8a83e364db595007f9ac1d666596a335?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.599,0.785,3,-4.013,1,0.0309,0.448,0.00336,0.151,0.52,140.046,audio_features,spotify:track:0mUyMawtxj1CJ76kn9gIZK,https://api.spotify.com/v1/tracks/0mUyMawtxj1CJ76kn9gIZK,https://api.spotify.com/v1/audio-analysis/0mUyMawtxj1CJ76kn9gIZK,233640,4
3rmo8F54jFF8OgYsqTxm5d,Infinity,Jaymes Young,237720,77,https://p.scdn.co/mp3-preview/2b30f2512af94d45733f5535ac48caa3b541c7f1?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,audio_features,spotify:track:3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/tracks/3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/audio-analysis/3rmo8F54jFF8OgYsqTxm5d,230747,4
1SOClUWhOi8vHZYMz3GluK,Perfect,Ed Sheeran,263400,85,https://p.scdn.co/mp3-preview/4e30857a3c7da3f8891483643e310bb233afadd2?cid=b52c7bdbb51648a6aaf15ccd0ae452c8,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,audio_features,spotify:track:1SOClUWhOi8vHZYMz3GluK,https://api.spotify.com/v1/tracks/1SOClUWhOi8vHZYMz3GluK,https://api.spotify.com/v1/audio-analysis/1SOClUWhOi8vHZYMz3GluK,237720,4
